Kod stacji,Nazwa stacji2,Rzeka/akwen,Status1,Stan aktualny,Czas pomiaru,Trend,Δ 1h,Δ 3h,Δ 6h,Δ 12h,Δ 06:00-06:00 UTC,Stan ostrzegawczy,Stan alarmowy,Zlewnia,Województwo,Powiat,Od/do progu ostrzegawczego,Od/do progu alarmowego,Od/do absolutnego minimum,Prognoza synoptyczna,Prognoza z modelu HD,Zjawiska lodowe,lat,lon
154160020,Białogórzyno,Radew (448),,87 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,0 cm,-1 cm,190 cm,210 cm,Parsęta,zachodniopomorskie,białogardzki,-103 cm,-123 cm,55 cm,-,-,-,54.0625,16.1167
152190100,Bielawy,Mroga (27234),,262 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,-1 cm,-5 cm,6 cm,310 cm,360 cm,Bzura,łódzkie,łowicki,-48 cm,-98 cm,74 cm,-,-,-,52.0736,19.65
150190140,Bieruń Nowy,Wisła (2),,113 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-1 cm,-6 cm,13 cm,220 cm,330 cm,Wisła do Przemszy (Mała Wisła),śląskie,bieruńsko-lędziński,-107 cm,-217 cm,71 cm,-,108 cm (pt, 2024-10-04 06:00 UTC)118 cm (sb, 2024-10-05 06:00 UTC)122 cm (nd, 2024-10-06 06:00 UTC),-,50.0647,19.1936
150220110,Biłgoraj,Łada (2286),,77 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,0 cm,-1 cm,180 cm,220 cm,Tanew,lubelskie,biłgorajski,-103 cm,-143 cm,21 cm,-,-,-,50.5422,22.7153
150200070,Biskupice,Szreniawa (21392),,311 cm,cz, 2024-10-03 19:00 UTC,,-,2 cm,2 cm,6 cm,-6 cm,410 cm,450 cm,Wisła od Przemszy do Dunajca,małopolskie,proszowicki,-99 cm,-139 cm,91 cm,-,-,-,50.1775,20.4992
152150100,Bledzew,Obra (1878),,122 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,0 cm,7 cm,200 cm,220 cm,Obra,lubuskie,międzyrzecki,-78 cm,-98 cm,77 cm,-,-,-,52.5175,15.4211
150150130,Błażkowa,Bóbr (16),,94 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,-1 cm,-2 cm,4 cm,150 cm,180 cm,Bóbr,dolnośląskie,kamiennogórski,-56 cm,-86 cm,49 cm,-,94 cm (pt, 2024-10-04 06:00 UTC)94 cm (sb, 2024-10-05 06:00 UTC)94 cm (nd, 2024-10-06 06:00 UTC),-,50.7394,15.9864
153180050,Błędno,Wda (294),,108 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,1 cm,2 cm,2 cm,-,-,Wda,pomorskie,starogardzki,-,-,66 cm,-,-,-,53.7017,18.3472
151190060,Bobry,Warta (18),,94 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,-1 cm,1 cm,-2 cm,130 cm,150 cm,Warta do Widawki,łódzkie,radomszczański,-36 cm,-56 cm,27 cm,-,93 cm (pt, 2024-10-04 06:00 UTC)92 cm (sb, 2024-10-05 06:00 UTC)92 cm (nd, 2024-10-06 06:00 UTC),-,51.0253,19.4053
150200020,Bocheniec,Wierna Rzeka (2162),,237 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,-1 cm,7 cm,2 cm,320 cm,370 cm,Nida,świętokrzyskie,jędrzejowski,-83 cm,-133 cm,57 cm,-,-,-,50.8025,20.3117
150140100,Bogatynia,Miedzianka (17416),,58 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,-1 cm,-5 cm,2 cm,-,-,Nysa Łużycka,dolnośląskie,zgorzelecki,-,-,12 cm,-,-,-,50.8922,14.995
151170060,Bogdaj,Polska Woda (142),,244 cm,cz, 2024-10-03 19:00 UTC,,-,3 cm,4 cm,11 cm,12 cm,250 cm,300 cm,Barycz,wielkopolskie,ostrowski,-6 cm,-56 cm,100 cm,-,-,-,51.5161,17.5642
151170110,Bogusław,Prosna (184),,-,-,-,-,-,-,-,-,250 cm,300 cm,Prosna,wielkopolskie,pleszewski,-,-,-,-,97 cm (pt, 2024-10-04 06:00 UTC)105 cm (sb, 2024-10-05 06:00 UTC)105 cm (nd, 2024-10-06 06:00 UTC),-,51.8983,17.9536
150180040,Bojanów,Psina (1152),,64 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,1 cm,0 cm,6 cm,150 cm,210 cm,Odra od Olzy do Kłodnicy,śląskie,raciborski,-86 cm,-146 cm,23 cm,-,-,-,50.0306,18.1542
150190060,Bojszowy,Gostynia (2118),,121 cm,cz, 2024-10-03 18:50 UTC,,-1 cm,-1 cm,-,-7 cm,-,170 cm,230 cm,Wisła do Przemszy (Mała Wisła),śląskie,bieruńsko-lędziński,-49 cm,-109 cm,79 cm,-,-,-,50.0611,19.1083
154180070,Bolszewo,Bolszewka (4784),,58 cm,cz, 2024-10-03 19:00 UTC,,-,3 cm,6 cm,13 cm,2 cm,-,-,Przymorze od Wieprzy do Martwej Wisły,pomorskie,wejherowski,-,-,57 cm,-,-,-,54.6108,18.1667
152230110,Bondary,Narew (26),,212 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,0 cm,0 cm,-,-,Narew do Biebrzy,podlaskie,białostocki,-,-,71 cm,-,-,-,52.9403,23.7489
154200010,Bornity,Wałsza (568),,152 cm,cz, 2024-10-03 19:00 UTC,,-,-2 cm,-8 cm,1 cm,1 cm,380 cm,440 cm,Pasłęka,warmińsko-mazurskie,braniewski,-228 cm,-288 cm,47 cm,-,-,-,54.1858,20.0478
154180230,Borucino,Radunia (4868),,628 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,1 cm,2 cm,1 cm,-,-,Martwa Wisła,pomorskie,kartuski,-,-,14 cm,-,-,-,54.2528,17.9961
151210130,Bór,Wyżnica (2336),,162 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,1 cm,0 cm,-,-,Wisła od Sanu do Wieprza,lubelskie,opolski,-,-,45 cm,-,-,-,51.0142,21.8781
150170160,Branice,Opawa (112),,128 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-2 cm,-2 cm,1 cm,180 cm,240 cm,Opawa,opolskie,głubczycki,-52 cm,-112 cm,88 cm,-,-,brak zjawisk,50.0511,17.7694
154190140,Braniewo,Pasłęka (56),,550 cm,cz, 2024-10-03 19:00 UTC,,-,2 cm,1 cm,2 cm,2 cm,720 cm,780 cm,Pasłęka,warmińsko-mazurskie,braniewski,-170 cm,-230 cm,116 cm,-,546 cm (pt, 2024-10-04 06:00 UTC)537 cm (sb, 2024-10-05 06:00 UTC)534 cm (nd, 2024-10-06 06:00 UTC),-,54.3842,19.8264
152220070,Brańsk,Nurzec (267146),,68 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-1 cm,-1 cm,10 cm,250 cm,300 cm,Nurzec,podlaskie,bielski,-182 cm,-232 cm,56 cm,-,-,-,52.7439,22.8186
150190010,Brynica,Brynica (2126),,147 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,-1 cm,-5 cm,13 cm,180 cm,220 cm,Przemsza,śląskie,tarnogórski,-33 cm,-73 cm,39 cm,-,-,-,50.4725,19.0006
150170090,Brzeg,Odra (1),,256 cm,cz, 2024-10-03 19:00 UTC,,-,-5 cm,-4 cm,-4 cm,-7 cm,460 cm,530 cm,Odra od Nysy Kłodzkiej do Baryczy,opolskie,brzeski,-204 cm,-274 cm,224 cm,-,254 cm (pt, 2024-10-04 06:00 UTC)255 cm (sb, 2024-10-05 06:00 UTC)276 cm (nd, 2024-10-06 06:00 UTC),-,50.8656,17.4694
150150120,Bukówka,Bóbr (16),,95 cm,cz, 2024-10-03 18:50 UTC,,0 cm,0 cm,0 cm,0 cm,0 cm,150 cm,180 cm,Bóbr,dolnośląskie,kamiennogórski,-55 cm,-85 cm,27 cm,-,-,-,50.7128,15.9575
150160170,Bystrzyca Kłodzka,Nysa Kłodzka (12),,24 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,-,-2 cm,110 cm,180 cm,Nysa Kłodzka,dolnośląskie,kłodzki,-86 cm,-156 cm,22 cm,-,23 cm (pt, 2024-10-04 06:00 UTC)24 cm (sb, 2024-10-05 06:00 UTC)32 cm (nd, 2024-10-06 06:00 UTC),-,50.2936,16.6483
150160150,Bystrzyca Kłodzka,Bystrzyca (1214),,36 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-1 cm,-1 cm,1 cm,80 cm,120 cm,Nysa Kłodzka,dolnośląskie,kłodzki,-44 cm,-84 cm,38 cm,-,-,-,50.2964,16.6486
151200100,Bzin,Kamienna (234),,124 cm,cz, 2024-10-03 19:00 UTC,,-,3 cm,4 cm,7 cm,3 cm,180 cm,230 cm,Kamienna,świętokrzyskie,skarżyski,-56 cm,-106 cm,66 cm,-,-,-,51.1036,20.8556
154170110,Cecenowo,Łeba (476),,123 cm,cz, 2024-10-03 19:00 UTC,,-,1 cm,0 cm,0 cm,2 cm,-,-,Łeba,pomorskie,słupski,-,-,72 cm,-,-,-,54.6544,17.5642
149180020,Chałupki,Odra (1),,197 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,-1 cm,-1 cm,5 cm,300 cm,420 cm,Odra od Opawy do Olzy,śląskie,raciborski,-103 cm,-223 cm,139 cm,-,190 cm (pt, 2024-10-04 06:00 UTC)199 cm (sb, 2024-10-05 06:00 UTC)213 cm (nd, 2024-10-06 06:00 UTC),brak zjawisk,49.9219,18.3278
154160140,Charnowo,Słupia (472),,182 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,-2 cm,-7 cm,290 cm,340 cm,Słupia,pomorskie,słupski,-108 cm,-158 cm,102 cm,-,180 cm (pt, 2024-10-04 06:00 UTC)181 cm (sb, 2024-10-05 06:00 UTC)181 cm (nd, 2024-10-06 06:00 UTC),-,54.5461,16.9275
153220110,Chełchy,Lega (2626),,91 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,0 cm,2 cm,1 cm,-,-,Lega,warmińsko-mazurskie,ełcki,-,-,44 cm,-,-,-,53.8794,22.4678
152150230,Chełst,Miała (18892),,371 cm,cz, 2024-10-03 19:00 UTC,,-,2 cm,1 cm,2 cm,2 cm,-,-,Noteć od Drawy do ujścia,wielkopolskie,czarnkowsko-trzcianecki,-,-,41 cm,-,-,-,52.8292,15.9492
153179996,Chociński Młyn,Chocina (292332),,60 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,1 cm,0 cm,-,-,Brda,kujawsko-pomorskie,-,-,-,30 cm,-,-,-,53.8314,17.4483
151150180,Chojnów,Skora (13866),,69 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-2 cm,4 cm,-,120 cm,150 cm,Kaczawa,dolnośląskie,legnicki,-51 cm,-81 cm,57 cm,-,68 cm (pt, 2024-10-04 06:00 UTC)68 cm (sb, 2024-10-05 06:00 UTC)67 cm (nd, 2024-10-06 06:00 UTC),-,51.2728,15.9456
152230030,Chraboły,Orlanka (2614),,106 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,0 cm,2 cm,310 cm,350 cm,Narew do Biebrzy,podlaskie,bielski,-204 cm,-244 cm,38 cm,-,-,-,52.8622,23.1958
150160030,Chwaliszów,Strzegomka (1348),,135 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,-1 cm,-2 cm,6 cm,200 cm,250 cm,Bystrzyca,dolnośląskie,wałbrzyski,-65 cm,-115 cm,49 cm,-,-,-,50.8778,16.2331
153170050,Ciecholewy,Brda (292),,175 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,1 cm,1 cm,1 cm,210 cm,240 cm,Brda,pomorskie,chojnicki,-35 cm,-65 cm,96 cm,-,-,-,53.8144,17.4108
154160130,Ciecholub,Studnica (464),,140 cm,cz, 2024-10-03 19:00 UTC,,-,-4 cm,3 cm,4 cm,0 cm,-,-,Wieprza,pomorskie,słupski,-,-,77 cm,-,-,-,54.1658,16.9022
149190080,Cięcina,Soła (2132),,93 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-1 cm,-6 cm,12 cm,280 cm,360 cm,Soła,śląskie,żywiecki,-187 cm,-267 cm,21 cm,-,-,-,49.6247,19.1489
153220090,Czachy,Wissa (26296),,239 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,1 cm,1 cm,2 cm,320 cm,360 cm,Biebrza,podlaskie,grajewski,-81 cm,-121 cm,41 cm,-,-,-,53.3781,22.4461
149190120,Czaniec-Kobiernice,Soła (2132),,189 cm,cz, 2024-10-03 19:00 UTC,,-,42 cm,41 cm,42 cm,1 cm,320 cm,450 cm,Soła,śląskie,bielski,-131 cm,-261 cm,46 cm,-,-,-,49.8483,19.2278
152160070,Czarnków,Noteć (188),,200 cm,cz, 2024-10-03 19:00 UTC,,-,2 cm,-8 cm,-12 cm,0 cm,250 cm,300 cm,Noteć od Gwdy do Drawy,wielkopolskie,czarnkowsko-trzcianecki,-50 cm,-100 cm,181 cm,-,198 cm (pt, 2024-10-04 06:00 UTC)204 cm (sb, 2024-10-05 06:00 UTC)204 cm (nd, 2024-10-06 06:00 UTC),-,52.9083,16.5542
152210100,Czarnowo,Orz (2656),,138 cm,cz, 2024-10-03 19:00 UTC,,-,1 cm,1 cm,5 cm,-1 cm,270 cm,320 cm,Narew od Pisy do zb. Dębe,mazowieckie,ostrołęcki,-132 cm,-182 cm,40 cm,-,-,-,52.8833,21.5372
149190010,Czechowice-Bestwina,Biała (2114),,127 cm,cz, 2024-10-03 19:00 UTC,,-,-2 cm,-2 cm,-1 cm,7 cm,190 cm,260 cm,Wisła do Przemszy (Mała Wisła),śląskie,bielski,-63 cm,-133 cm,62 cm,-,-,-,49.8914,19.0303
149180250,Czechowice-Dziedzice,Iłownica (2112),,-,-,-,-,-,-,-,-,330 cm,420 cm,Wisła do Przemszy (Mała Wisła),śląskie,bielski,-,-,-,-,-,-,49.9136,18.9864
151210090,Czekarzewice,Kamienna (234),,53 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,1 cm,-2 cm,1 cm,160 cm,220 cm,Kamienna,świętokrzyskie,opatowski,-107 cm,-167 cm,28 cm,-,54 cm (pt, 2024-10-04 06:00 UTC)54 cm (sb, 2024-10-05 06:00 UTC)55 cm (nd, 2024-10-06 06:00 UTC),-,51.0331,21.6814
149190230,Czernichów-Prom,Wisła (2),,212 cm,cz, 2024-10-03 18:50 UTC,,3 cm,35 cm,5 cm,41 cm,-19 cm,580 cm,840 cm,Wisła od Przemszy do Dunajca,małopolskie,krakowski,-368 cm,-628 cm,114 cm,-,182 cm (pt, 2024-10-04 06:00 UTC)193 cm (sb, 2024-10-05 06:00 UTC)198 cm (nd, 2024-10-06 06:00 UTC),-,49.9814,19.6631
154160150,Darłowo,Morze Bałtyckie (0),,530 cm,cz, 2024-10-03 19:00 UTC,,-,11 cm,8 cm,0 cm,7 cm,570 cm,610 cm,Wieprza,zachodniopomorskie,sławieński,-40 cm,-80 cm,132 cm,-,-,-,54.4392,16.3803
151190120,Dąbrowa,Czarna (2544),,262 cm,cz, 2024-10-03 19:00 UTC,,-,1 cm,3 cm,12 cm,-9 cm,370 cm,400 cm,Pilica,łódzkie,piotrkowski,-108 cm,-138 cm,82 cm,-,-,-,51.3139,19.9717
151150140,Dąbrowa Bolesławiecka,Bóbr (16),,98 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-6 cm,-15 cm,-2 cm,300 cm,350 cm,Bóbr,dolnośląskie,bolesławiecki,-202 cm,-252 cm,55 cm,-,99 cm (pt, 2024-10-04 06:00 UTC)101 cm (sb, 2024-10-05 06:00 UTC)87 cm (nd, 2024-10-06 06:00 UTC),-,51.3258,15.5706
149200090,Dobczyce,Raba (2138),,228 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,0 cm,0 cm,600 cm,690 cm,Raba,małopolskie,myślenicki,-372 cm,-462 cm,14 cm,-,-,-,49.8836,20.0861
151150050,Dobroszów Wielki,Bóbr (16),,235 cm,cz, 2024-10-03 19:00 UTC,,-,5 cm,13 cm,2 cm,2 cm,-,-,Bóbr,lubuskie,zielonogórski,-,-,157 cm,-,232 cm (pt, 2024-10-04 06:00 UTC)232 cm (sb, 2024-10-05 06:00 UTC)232 cm (nd, 2024-10-06 06:00 UTC),-,51.7742,15.2561
150170200,Domaradz,Bogacica (1324),,148 cm,cz, 2024-10-03 19:00 UTC,,-,3 cm,5 cm,6 cm,28 cm,200 cm,250 cm,Stobrawa,opolskie,namysłowski,-52 cm,-102 cm,44 cm,-,-,-,50.9542,17.8644
153150100,Drawno,Drawa (1888),,124 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,0 cm,0 cm,-,-,Drawa,zachodniopomorskie,choszczeński,-,-,42 cm,-,-,-,53.2178,15.7639
149180080,Drogomyśl,Wisła (2),,123 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,0 cm,4 cm,-,-,Wisła do Przemszy (Mała Wisła),śląskie,cieszyński,-,-,55 cm,-,-,-,49.8858,18.7494
151180130,Działoszyn,Warta (18),,438 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,-1 cm,-1 cm,530 cm,570 cm,Warta do Widawki,łódzkie,pajęczański,-92 cm,-132 cm,50 cm,438 cm (pt, 2024-10-04 06:00 UTC)437 cm (sb, 2024-10-05 06:00 UTC),438 cm (pt, 2024-10-04 06:00 UTC)437 cm (sb, 2024-10-05 06:00 UTC)435 cm (nd, 2024-10-06 06:00 UTC),-,51.1103,18.8733
153190100,Dziarny,Iławka (2856),,65 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,1 cm,1 cm,130 cm,140 cm,Drwęca,warmińsko-mazurskie,iławski,-65 cm,-75 cm,67 cm,-,-,-,53.5706,19.6147
150160140,Dzierżoniów,Piława (1344),,168 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-2 cm,-5 cm,8 cm,280 cm,300 cm,Bystrzyca,dolnośląskie,dzierżoniowski,-112 cm,-132 cm,29 cm,-,-,-,50.7258,16.6461
154190060,Elbląg,Elbląg (54),,543 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-1 cm,-7 cm,20 cm,590 cm,610 cm,Elbląg,warmińsko-mazurskie,elbląski,-47 cm,-67 cm,133 cm,-,-,-,54.1722,19.3878
153180140,Elgiszewo,Drwęca (28),,58 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,1 cm,2 cm,200 cm,230 cm,Drwęca,kujawsko-pomorskie,golubsko-dobrzyński,-142 cm,-172 cm,48 cm,-,60 cm (pt, 2024-10-04 06:00 UTC)61 cm (sb, 2024-10-05 06:00 UTC)62 cm (nd, 2024-10-06 06:00 UTC),-,53.0608,18.9281
153230010,Fasty,Supraśl (2616),,123 cm,cz, 2024-10-03 19:00 UTC,,-,6 cm,12 cm,-1 cm,1 cm,220 cm,250 cm,Supraśl,podlaskie,białostocki,-97 cm,-127 cm,46 cm,-,-,-,53.1786,23.0267
154170050,Gardna Wielka,Jez. Gardno (Łupawa) (474),,-,-,-,-,-,-,-,2 cm,570 cm,610 cm,Łupawa,pomorskie,słupski,-,-,-,-,-,-,54.6392,17.1647
154180140,Gdańsk - Port Północny,Morze Bałtyckie (0),,518 cm,cz, 2024-10-03 19:00 UTC,,-,-2 cm,-2 cm,-1 cm,6 cm,550 cm,570 cm,-,pomorskie,Gdańsk,-32 cm,-52 cm,123 cm,520 cm (cz, 2024-10-03 06:00 UTC)514 cm (pt, 2024-10-04 06:00 UTC)507 cm (sb, 2024-10-05 06:00 UTC),-,-,54.3997,18.6981
154180190,Gdańsk - Przegalina,Wisła (2),,530 cm,cz, 2024-10-03 19:00 UTC,,-,-2 cm,-3 cm,-3 cm,10 cm,650 cm,700 cm,Wisła od Wierzycy do ujścia,pomorskie,Gdańsk,-120 cm,-170 cm,113 cm,-,-,-,54.3106,18.9292
154180160,Gdańsk - Sobieszewo,Martwa Wisła (48),,516 cm,cz, 2024-10-03 19:00 UTC,,-,-3 cm,-3 cm,-2 cm,7 cm,550 cm,570 cm,Martwa Wisła,pomorskie,Gdańsk,-34 cm,-54 cm,114 cm,-,-,-,54.3464,18.8153
154180200,Gdańsk - Świbno,Wisła (2),,523 cm,cz, 2024-10-03 19:00 UTC,,-,-2 cm,-3 cm,-3 cm,8 cm,600 cm,680 cm,Wisła od Wierzycy do ujścia,pomorskie,Gdańsk,-77 cm,-157 cm,110 cm,-,-,-,54.3364,18.9356
154180210,Gdańsk - Ujście Wisły,Wisła (2),,527 cm,cz, 2024-10-03 19:00 UTC,,-,-3 cm,-2 cm,-2 cm,9 cm,600 cm,680 cm,Wisła od Wierzycy do ujścia,pomorskie,Gdańsk,-73 cm,-153 cm,112 cm,-,-,-,54.3528,18.9428
154180220,Gdańska Głowa,Wisła (2),,529 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-,-1 cm,7 cm,730 cm,810 cm,Wisła od Wierzycy do ujścia,pomorskie,nowodworski,-201 cm,-281 cm,103 cm,-,-,-,54.2669,18.9514
154180120,Gdynia,Morze Bałtyckie (0),,511 cm,cz, 2024-10-03 19:00 UTC,,-,-4 cm,-3 cm,-2 cm,7 cm,550 cm,570 cm,Przymorze od Wieprzy do Martwej Wisły,pomorskie,Gdynia,-39 cm,-59 cm,102 cm,514 cm (cz, 2024-10-03 06:00 UTC)507 cm (pt, 2024-10-04 06:00 UTC)502 cm (sb, 2024-10-05 06:00 UTC),-,-,54.5178,18.5553
150180220,Gliwice,Kłodnica (116),,90 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-4 cm,-10 cm,17 cm,160 cm,220 cm,Kłodnica,śląskie,Gliwice,-70 cm,-130 cm,42 cm,-,-,-,50.2981,18.6683
152160150,Głuszyna,Kopel (18574),,143 cm,cz, 2024-10-03 19:00 UTC,,-,1 cm,2 cm,5 cm,5 cm,-,-,Warta od Prosny do Wełny,wielkopolskie,Poznań,-,-,52 cm,-,-,-,52.3169,16.9531
149180240,Goczałkowice,Wisła (2),,109 cm,cz, 2024-10-03 18:50 UTC,,0 cm,0 cm,1 cm,-2 cm,10 cm,290 cm,410 cm,Wisła do Przemszy (Mała Wisła),śląskie,pszczyński,-181 cm,-301 cm,61 cm,-,105 cm (pt, 2024-10-04 06:00 UTC)118 cm (sb, 2024-10-05 06:00 UTC)114 cm (nd, 2024-10-06 06:00 UTC),-,49.9317,18.9858
149180040,Gołkowice,Szotkówka (1148),,132 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-2 cm,-2 cm,10 cm,-,-,Olza,śląskie,wodzisławski,-,-,55 cm,-,-,-,49.9258,18.4964
149200190,Gołkowice,Dunajec (214),,149 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,1 cm,-,-,320 cm,400 cm,Dunajec do Popradu,małopolskie,nowosądecki,-171 cm,-251 cm,48 cm,-,-,-,49.5497,20.57
154180060,Goręczyno,Radunia (4868),,135 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,1 cm,0 cm,210 cm,240 cm,Martwa Wisła,pomorskie,kartuski,-75 cm,-105 cm,51 cm,-,-,-,54.2636,18.1647
151180070,Gorzów Śląski,Prosna (184),,129 cm,cz, 2024-10-03 18:50 UTC,,0 cm,-2 cm,-1 cm,0 cm,11 cm,160 cm,210 cm,Prosna,opolskie,oleski,-31 cm,-81 cm,58 cm,-,-,-,51.0353,18.4344
150160100,Gorzuchów,Ścinawka (122),,69 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-3 cm,-4 cm,10 cm,120 cm,160 cm,Nysa Kłodzka,dolnośląskie,kłodzki,-51 cm,-91 cm,49 cm,-,67 cm (pt, 2024-10-04 06:00 UTC)67 cm (sb, 2024-10-05 06:00 UTC)68 cm (nd, 2024-10-06 06:00 UTC),-,50.4853,16.5711
150230070,Gozdów,Huczwa (267142),,196 cm,cz, 2024-10-03 19:00 UTC,,-,1 cm,2 cm,1 cm,1 cm,290 cm,350 cm,Huczwa,lubelskie,hrubieszowski,-94 cm,-154 cm,77 cm,-,-,-,50.7775,23.8072
149180120,Górki Wielkie,Brennica (21114),,-,-,-,-,-,-,-,2 cm,220 cm,260 cm,Wisła do Przemszy (Mała Wisła),śląskie,cieszyński,-,-,-,-,-,-,49.7725,18.8525
150180080,Grabówka,Bierawka (1158),,-,-,-,-,-,-,-,-,90 cm,140 cm,Odra od Olzy do Kłodnicy,opolskie,kędzierzyńsko-kozielski,-,-,-,-,-,-,50.2844,18.2758
150210200,Grębów,Łęg (2198),,215 cm,cz, 2024-10-03 19:00 UTC,,-,3 cm,3 cm,0 cm,-4 cm,320 cm,400 cm,Wisła od Wisłoki do Sanu,podkarpackie,tarnobrzeski,-105 cm,-185 cm,45 cm,-,-,-,50.5758,21.9119
149200310,Grybów,Biała (2148),,260 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,0 cm,1 cm,320 cm,400 cm,Dunajec od Popradu do ujścia,małopolskie,nowosądecki,-60 cm,-140 cm,90 cm,-,-,-,49.6239,20.9458
151150110,Gryfów Śląski,Kwisa (166),,113 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-2 cm,-5 cm,14 cm,220 cm,260 cm,Kwisa,dolnośląskie,lwówecki,-107 cm,-147 cm,24 cm,-,112 cm (pt, 2024-10-04 06:00 UTC)112 cm (sb, 2024-10-05 06:00 UTC)112 cm (nd, 2024-10-06 06:00 UTC),-,51.0267,15.4131
151140010,Gubin,Nysa Łużycka (174),,81 cm,cz, 2024-10-03 19:00 UTC,,-,-3 cm,-,1 cm,-1 cm,300 cm,400 cm,Nysa Łużycka,lubuskie,krośnieński,-219 cm,-319 cm,74 cm,-,83 cm (pt, 2024-10-04 06:00 UTC)86 cm (sb, 2024-10-05 06:00 UTC)86 cm (nd, 2024-10-06 06:00 UTC),-,51.9719,14.7069
153160200,Gwda Wielka,Gwda (1886),,67 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,1 cm,0 cm,-,-,Gwda,zachodniopomorskie,szczecinecki,-,-,55 cm,-,-,-,53.7403,16.7936
153230130,Harasimowicze,Sidra (26214),,490 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,2 cm,4 cm,590 cm,620 cm,Biebrza,podlaskie,sokólski,-100 cm,-130 cm,51 cm,-,-,-,53.6625,23.4489
153180120,Hel,Morze Bałtyckie (0),,514 cm,cz, 2024-10-03 19:00 UTC,,-,-3 cm,-3 cm,0 cm,5 cm,550 cm,570 cm,Przymorze od Wieprzy do Martwej Wisły,pomorskie,pucki,-36 cm,-56 cm,104 cm,515 cm (cz, 2024-10-03 06:00 UTC)509 cm (pt, 2024-10-04 06:00 UTC)503 cm (sb, 2024-10-05 06:00 UTC),-,-,54.6019,18.8006
153200010,Idzbark,Drwęca (28),,96 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,1 cm,3 cm,-,-,Drwęca,warmińsko-mazurskie,ostródzki,-,-,92 cm,-,-,-,53.6722,20.0342
153190080,Iława,Jez. Jeziorak (Iławka) (2856),,894 cm,cz, 2024-10-03 19:00 UTC,,-,0 cm,0 cm,0 cm,2 cm,930 cm,940 cm,Drwęca,warmińsko-mazurskie,iławski,-36 cm,-46 cm,44 cm,-,-,-,53.5978,19.5564
151150030,Iłowa,Czerna Mała (1686),,150 cm,cz, 2024-10-03 19:00 UTC,,-,-1 cm,-1 cm,1 cm,0 cm,180 cm,200 cm,Bóbr,lubuskie,żagański,-30 cm,-50 cm,60 cm,-,-,-,51.5031,15.1983
